Borough,Grade,Year,Category_Econ,Number Tested_Econ,Mean Scale Score_Econ,Category_Ethnicity,Number Tested_Ethnicity,Mean Scale Score_Ethnicity,Category,Number Tested,Mean Scale Score
BRONX,All Grades,2023,Econ Disadv,56709,440,Native American,609,445,Not SWD,47515,445
BRONX,All Grades,2023,Econ Disadv,56709,440,Native American,609,445,SWD,15745,429
BRONX,All Grades,2023,Econ Disadv,56709,440,White,2784,454,Not SWD,47515,445
BRONX,All Grades,2023,Econ Disadv,56709,440,White,2784,454,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Asian,3208,460,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Asian,3208,460,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Black,14228,439,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Black,14228,439,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Hispanic,42080,440,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Hispanic,42080,440,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Multi-Racial,334,451,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Multi-Racial,334,451,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Native American,609,445,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,Native American,609,445,SWD,15745,429
BRONX,All Grades,2023,Not Econ Disadv,6551,452,White,2784,454,Not SWD,47515,445
BRONX,All Grades,2023,Not Econ Disadv,6551,452,White,2784,454,SWD,15745,429
BRONX,3,2022,Econ Disadv,9709,586,Asian,603,600,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,Asian,603,600,SWD,2605,578
BRONX,3,2022,Econ Disadv,9709,586,Black,2418,586,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,Black,2418,586,SWD,2605,578
BRONX,3,2022,Econ Disadv,9709,586,Hispanic,7144,586,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,Hispanic,7144,586,SWD,2605,578
BRONX,3,2022,Econ Disadv,9709,586,Multi-Racial,83,596,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,Multi-Racial,83,596,SWD,2605,578
BRONX,3,2022,Econ Disadv,9709,586,Native American,117,591,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,Native American,117,591,SWD,2605,578
BRONX,3,2022,Econ Disadv,9709,586,White,509,597,Not SWD,8269,590
BRONX,3,2022,Econ Disadv,9709,586,White,509,597,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,Asian,603,600,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,Asian,603,600,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,Black,2418,586,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,Black,2418,586,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,Hispanic,7144,586,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,Hispanic,7144,586,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,Multi-Racial,83,596,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,Multi-Racial,83,596,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,Native American,117,591,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,Native American,117,591,SWD,2605,578
BRONX,3,2022,Not Econ Disadv,1165,597,White,509,597,Not SWD,8269,590
BRONX,3,2022,Not Econ Disadv,1165,597,White,509,597,SWD,2605,578
BRONX,4,2022,Econ Disadv,10118,583,Asian,607,599,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,Asian,607,599,SWD,2804,574
BRONX,4,2022,Econ Disadv,10118,583,Black,2530,583,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,Black,2530,583,SWD,2804,574
BRONX,4,2022,Econ Disadv,10118,583,Hispanic,7583,583,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,Hispanic,7583,583,SWD,2804,574
BRONX,4,2022,Econ Disadv,10118,583,Multi-Racial,67,595,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,Multi-Racial,67,595,SWD,2804,574
BRONX,4,2022,Econ Disadv,10118,583,Native American,103,589,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,Native American,103,589,SWD,2804,574
BRONX,4,2022,Econ Disadv,10118,583,White,533,595,Not SWD,8619,588
BRONX,4,2022,Econ Disadv,10118,583,White,533,595,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,Asian,607,599,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,Asian,607,599,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,Black,2530,583,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,Black,2530,583,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,Hispanic,7583,583,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,Hispanic,7583,583,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,Multi-Racial,67,595,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,Multi-Racial,67,595,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,Native American,103,589,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,Native American,103,589,SWD,2804,574
BRONX,4,2022,Not Econ Disadv,1305,595,White,533,595,Not SWD,8619,588
BRONX,4,2022,Not Econ Disadv,1305,595,White,533,595,SWD,2804,574
BRONX,5,2022,Econ Disadv,10186,585,Asian,581,602,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,Asian,581,602,SWD,2798,576
BRONX,5,2022,Econ Disadv,10186,585,Black,2690,583,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,Black,2690,583,SWD,2798,576
BRONX,5,2022,Econ Disadv,10186,585,Hispanic,7553,585,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,Hispanic,7553,585,SWD,2798,576
BRONX,5,2022,Econ Disadv,10186,585,Multi-Racial,62,594,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,Multi-Racial,62,594,SWD,2798,576
BRONX,5,2022,Econ Disadv,10186,585,Native American,127,587,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,Native American,127,587,SWD,2798,576
BRONX,5,2022,Econ Disadv,10186,585,White,474,594,Not SWD,8689,589
BRONX,5,2022,Econ Disadv,10186,585,White,474,594,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,Asian,581,602,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,Asian,581,602,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,Black,2690,583,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,Black,2690,583,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,Hispanic,7553,585,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,Hispanic,7553,585,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,Multi-Racial,62,594,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,Multi-Racial,62,594,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,Native American,127,587,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,Native American,127,587,SWD,2798,576
BRONX,5,2022,Not Econ Disadv,1301,594,White,474,594,Not SWD,8689,589
BRONX,5,2022,Not Econ Disadv,1301,594,White,474,594,SWD,2798,576
BRONX,6,2022,Econ Disadv,9981,586,Asian,558,601,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,Asian,558,601,SWD,2837,577
BRONX,6,2022,Econ Disadv,9981,586,Black,2520,584,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,Black,2520,584,SWD,2837,577
BRONX,6,2022,Econ Disadv,9981,586,Hispanic,7280,586,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,Hispanic,7280,586,SWD,2837,577
BRONX,6,2022,Econ Disadv,9981,586,Multi-Racial,39,595,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,Multi-Racial,39,595,SWD,2837,577
BRONX,6,2022,Econ Disadv,9981,586,Native American,82,586,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,Native American,82,586,SWD,2837,577
BRONX,6,2022,Econ Disadv,9981,586,White,522,597,Not SWD,8168,590
BRONX,6,2022,Econ Disadv,9981,586,White,522,597,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,Asian,558,601,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,Asian,558,601,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,Black,2520,584,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,Black,2520,584,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,Hispanic,7280,586,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,Hispanic,7280,586,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,Multi-Racial,39,595,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,Multi-Racial,39,595,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,Native American,82,586,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,Native American,82,586,SWD,2837,577
BRONX,6,2022,Not Econ Disadv,1024,594,White,522,597,Not SWD,8168,590
BRONX,6,2022,Not Econ Disadv,1024,594,White,522,597,SWD,2837,577
BRONX,7,2022,Econ Disadv,9922,589,Asian,598,607,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,Asian,598,607,SWD,2791,578
BRONX,7,2022,Econ Disadv,9922,589,Black,2649,588,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,Black,2649,588,SWD,2791,578
BRONX,7,2022,Econ Disadv,9922,589,Hispanic,7454,589,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,Hispanic,7454,589,SWD,2791,578
BRONX,7,2022,Econ Disadv,9922,589,Multi-Racial,49,595,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,Multi-Racial,49,595,SWD,2791,578
BRONX,7,2022,Econ Disadv,9922,589,Native American,109,595,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,Native American,109,595,SWD,2791,578
BRONX,7,2022,Econ Disadv,9922,589,White,498,598,Not SWD,8568,594
BRONX,7,2022,Econ Disadv,9922,589,White,498,598,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,Asian,598,607,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,Asian,598,607,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,Black,2649,588,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,Black,2649,588,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,Hispanic,7454,589,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,Hispanic,7454,589,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,Multi-Racial,49,595,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,Multi-Racial,49,595,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,Native American,109,595,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,Native American,109,595,SWD,2791,578
BRONX,7,2022,Not Econ Disadv,1437,594,White,498,598,Not SWD,8568,594
BRONX,7,2022,Not Econ Disadv,1437,594,White,498,598,SWD,2791,578
BRONX,8,2022,Econ Disadv,8132,590,Asian,415,605,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,Asian,415,605,SWD,2415,580
BRONX,8,2022,Econ Disadv,8132,590,Black,2163,588,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,Black,2163,588,SWD,2415,580
BRONX,8,2022,Econ Disadv,8132,590,Hispanic,6053,590,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,Hispanic,6053,590,SWD,2415,580
BRONX,8,2022,Econ Disadv,8132,590,Multi-Racial,29,595,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,Multi-Racial,29,595,SWD,2415,580
BRONX,8,2022,Econ Disadv,8132,590,Native American,102,592,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,Native American,102,592,SWD,2415,580
BRONX,8,2022,Econ Disadv,8132,590,White,364,596,Not SWD,6711,595
BRONX,8,2022,Econ Disadv,8132,590,White,364,596,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,Asian,415,605,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,Asian,415,605,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,Black,2163,588,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,Black,2163,588,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,Hispanic,6053,590,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,Hispanic,6053,590,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,Multi-Racial,29,595,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,Multi-Racial,29,595,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,Native American,102,592,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,Native American,102,592,SWD,2415,580
BRONX,8,2022,Not Econ Disadv,994,593,White,364,596,Not SWD,6711,595
BRONX,8,2022,Not Econ Disadv,994,593,White,364,596,SWD,2415,580
BRONX,All Grades,2022,Econ Disadv,58048,587,Asian,3362,602,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,Asian,3362,602,SWD,16250,577
BRONX,All Grades,2022,Econ Disadv,58048,587,Black,14970,585,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,Black,14970,585,SWD,16250,577
BRONX,All Grades,2022,Econ Disadv,58048,587,Hispanic,43067,586,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,Hispanic,43067,586,SWD,16250,577
BRONX,All Grades,2022,Econ Disadv,58048,587,Multi-Racial,329,595,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,Multi-Racial,329,595,SWD,16250,577
BRONX,All Grades,2022,Econ Disadv,58048,587,Native American,640,590,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,Native American,640,590,SWD,16250,577
BRONX,All Grades,2022,Econ Disadv,58048,587,White,2900,596,Not SWD,49024,591
BRONX,All Grades,2022,Econ Disadv,58048,587,White,2900,596,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Asian,3362,602,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Asian,3362,602,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Black,14970,585,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Black,14970,585,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Hispanic,43067,586,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Hispanic,43067,586,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Multi-Racial,329,595,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Multi-Racial,329,595,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Native American,640,590,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,Native American,640,590,SWD,16250,577
BRONX,All Grades,2022,Not Econ Disadv,7226,595,White,2900,596,Not SWD,49024,591
BRONX,All Grades,2022,Not Econ Disadv,7226,595,White,2900,596,SWD,16250,577
BRONX,3,2019,Econ Disadv,12729,592,Asian,637,604,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,Asian,637,604,SWD,3499,583
BRONX,3,2019,Econ Disadv,12729,592,Black,3448,591,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,Black,3448,591,SWD,3499,583
BRONX,3,2019,Econ Disadv,12729,592,Hispanic,9482,592,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,Hispanic,9482,592,SWD,3499,583
BRONX,3,2019,Econ Disadv,12729,592,Multi-Racial,54,599,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,Multi-Racial,54,599,SWD,3499,583
BRONX,3,2019,Econ Disadv,12729,592,Native American,104,594,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,Native American,104,594,SWD,3499,583
BRONX,3,2019,Econ Disadv,12729,592,White,735,599,Not SWD,10961,596
BRONX,3,2019,Econ Disadv,12729,592,White,735,599,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,Asian,637,604,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,Asian,637,604,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,Black,3448,591,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,Black,3448,591,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,Hispanic,9482,592,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,Hispanic,9482,592,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,Multi-Racial,54,599,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,Multi-Racial,54,599,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,Native American,104,594,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,Native American,104,594,SWD,3499,583
BRONX,3,2019,Not Econ Disadv,1731,600,White,735,599,Not SWD,10961,596
BRONX,3,2019,Not Econ Disadv,1731,600,White,735,599,SWD,3499,583
BRONX,4,2019,Econ Disadv,13248,592,Asian,692,607,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,Asian,692,607,SWD,3711,581
BRONX,4,2019,Econ Disadv,13248,592,Black,3682,590,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,Black,3682,590,SWD,3711,581
BRONX,4,2019,Econ Disadv,13248,592,Hispanic,9754,592,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,Hispanic,9754,592,SWD,3711,581
BRONX,4,2019,Econ Disadv,13248,592,Multi-Racial,64,600,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,Multi-Racial,64,600,SWD,3711,581
BRONX,4,2019,Econ Disadv,13248,592,Native American,126,597,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,Native American,126,597,SWD,3711,581
BRONX,4,2019,Econ Disadv,13248,592,White,728,601,Not SWD,11335,596
BRONX,4,2019,Econ Disadv,13248,592,White,728,601,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,Asian,692,607,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,Asian,692,607,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,Black,3682,590,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,Black,3682,590,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,Hispanic,9754,592,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,Hispanic,9754,592,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,Multi-Racial,64,600,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,Multi-Racial,64,600,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,Native American,126,597,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,Native American,126,597,SWD,3711,581
BRONX,4,2019,Not Econ Disadv,1798,600,White,728,601,Not SWD,11335,596
BRONX,4,2019,Not Econ Disadv,1798,600,White,728,601,SWD,3711,581
BRONX,5,2019,Econ Disadv,12953,592,Asian,655,606,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,Asian,655,606,SWD,3778,581
BRONX,5,2019,Econ Disadv,12953,592,Black,3789,590,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,Black,3789,590,SWD,3778,581
BRONX,5,2019,Econ Disadv,12953,592,Hispanic,9449,592,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,Hispanic,9449,592,SWD,3778,581
BRONX,5,2019,Econ Disadv,12953,592,Multi-Racial,60,601,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,Multi-Racial,60,601,SWD,3778,581
BRONX,5,2019,Econ Disadv,12953,592,Native American,141,595,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,Native American,141,595,SWD,3778,581
BRONX,5,2019,Econ Disadv,12953,592,White,655,600,Not SWD,10971,596
BRONX,5,2019,Econ Disadv,12953,592,White,655,600,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,Asian,655,606,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,Asian,655,606,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,Black,3789,590,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,Black,3789,590,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,Hispanic,9449,592,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,Hispanic,9449,592,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,Multi-Racial,60,601,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,Multi-Racial,60,601,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,Native American,141,595,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,Native American,141,595,SWD,3778,581
BRONX,5,2019,Not Econ Disadv,1796,599,White,655,600,Not SWD,10971,596
BRONX,5,2019,Not Econ Disadv,1796,599,White,655,600,SWD,3778,581
BRONX,6,2019,Econ Disadv,12393,591,Asian,679,606,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,Asian,679,606,SWD,3587,580
BRONX,6,2019,Econ Disadv,12393,591,Black,3424,590,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,Black,3424,590,SWD,3587,580
BRONX,6,2019,Econ Disadv,12393,591,Hispanic,9200,591,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,Hispanic,9200,591,SWD,3587,580
BRONX,6,2019,Econ Disadv,12393,591,Multi-Racial,67,599,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,Multi-Racial,67,599,SWD,3587,580
BRONX,6,2019,Econ Disadv,12393,591,Native American,135,597,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,Native American,135,597,SWD,3587,580
BRONX,6,2019,Econ Disadv,12393,591,White,624,602,Not SWD,10542,596
BRONX,6,2019,Econ Disadv,12393,591,White,624,602,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,Asian,679,606,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,Asian,679,606,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,Black,3424,590,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,Black,3424,590,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,Hispanic,9200,591,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,Hispanic,9200,591,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,Multi-Racial,67,599,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,Multi-Racial,67,599,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,Native American,135,597,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,Native American,135,597,SWD,3587,580
BRONX,6,2019,Not Econ Disadv,1736,598,White,624,602,Not SWD,10542,596
BRONX,6,2019,Not Econ Disadv,1736,598,White,624,602,SWD,3587,580
BRONX,7,2019,Econ Disadv,12303,592,Asian,680,609,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,Asian,680,609,SWD,3552,581
BRONX,7,2019,Econ Disadv,12303,592,Black,3671,591,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,Black,3671,591,SWD,3552,581
BRONX,7,2019,Econ Disadv,12303,592,Hispanic,9038,592,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,Hispanic,9038,592,SWD,3552,581
BRONX,7,2019,Econ Disadv,12303,592,Multi-Racial,44,592,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,Multi-Racial,44,592,SWD,3552,581
BRONX,7,2019,Econ Disadv,12303,592,Native American,126,598,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,Native American,126,598,SWD,3552,581
BRONX,7,2019,Econ Disadv,12303,592,White,569,601,Not SWD,10576,597
BRONX,7,2019,Econ Disadv,12303,592,White,569,601,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,Asian,680,609,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,Asian,680,609,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,Black,3671,591,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,Black,3671,591,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,Hispanic,9038,592,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,Hispanic,9038,592,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,Multi-Racial,44,592,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,Multi-Racial,44,592,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,Native American,126,598,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,Native American,126,598,SWD,3552,581
BRONX,7,2019,Not Econ Disadv,1825,598,White,569,601,Not SWD,10576,597
BRONX,7,2019,Not Econ Disadv,1825,598,White,569,601,SWD,3552,581
BRONX,8,2019,Econ Disadv,10866,595,Asian,570,611,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,Asian,570,611,SWD,3183,583
BRONX,8,2019,Econ Disadv,10866,595,Black,3267,593,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,Black,3267,593,SWD,3183,583
BRONX,8,2019,Econ Disadv,10866,595,Hispanic,8053,595,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,Hispanic,8053,595,SWD,3183,583
BRONX,8,2019,Econ Disadv,10866,595,Multi-Racial,36,597,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,Multi-Racial,36,597,SWD,3183,583
BRONX,8,2019,Econ Disadv,10866,595,Native American,132,601,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,Native American,132,601,SWD,3183,583
BRONX,8,2019,Econ Disadv,10866,595,White,560,605,Not SWD,9435,600
BRONX,8,2019,Econ Disadv,10866,595,White,560,605,SWD,3183,583
BRONX,8,2019,Not Econ Disadv,1752,601,Asian,570,611,Not SWD,9435,600
BRONX,8,2019,Not Econ Disadv,1752,601,Asian,570,611,SWD,3183,583
BRONX,8,2019,Not Econ Disadv,1752,601,Black,3267,593,Not SWD,9435,600
BRONX,8,2019,Not Econ Disadv,1752,601,Black,3267,593,SWD,3183,583
BRONX,8,2019,Not Econ Disadv,1752,601,Hispanic,8053,595,Not SWD,9435,600
